0 0.018450865345584697
200 0.018450865345584697
400 0.018450865345584697
600 0.018450865345584697
800 0.018450865345584697
1000 0.018450865345584697
1200 0.018450865345584697
1400 0.018450865345584697
1600 0.018450865345584697
1800 0.018450865345584697
2000 0.018450865345584697
2200 0.018450865345584697
2400 0.018450865345584697
2600 0.018450865345584697
2800 0.018450865345584697
3000 0.018450865345584697
3200 0.018450865345584697
3400 0.018450865345584697
3600 0.018450865345584697
3800 0.018450865345584697
4000 0.018450865345584697
4200 0.018450865345584697
4400 0.018450865345584697
4600 0.018450865345584697
4800 0.018450865345584697
5000 0.018450865345584697
5200 0.018450865345584697
5400 0.018450865345584697
5600 0.018450865345584697
5800 0.018450865345584697
6000 0.018450865345584697
6200 0.018450865345584697
6400 0.018450865345584697
6600 0.018450865345584697
6800 0.018450865345584697
7000 0.018450865345584697
7200 0.018450865345584697
7400 0.018450865345584697
7600 0.018450865345584697
7800 0.018450865345584697
8000 0.018450865345584697
8200 0.018450865345584697
8400 0.018450865345584697
8600 0.018450865345584697
8800 0.018450865345584697
9000 0.018450865345584697
9200 0.018450865345584697
9400 0.018450865345584697
9600 0.018450865345584697
9800 0.018450865345584697
10000 0.018450865345584697
10200 0.018450865345584697
10400 0.018450865345584697
10600 0.018450865345584697
10800 0.018450865345584697
11000 0.018450865345584697
11200 0.018450865345584697
11400 0.018450865345584697
11600 0.018450865345584697
11800 0.018450865345584697
12000 0.018450865345584697
12200 0.018450865345584697
12400 0.018450865345584697
12600 0.018450865345584697
12800 0.018450865345584697
13000 0.018450865345584697
13200 0.018450865345584697
13400 0.018450865345584697
13600 0.018450865345584697
13800 0.018450865345584697
14000 0.018450865345584697
14200 0.018450865345584697
14400 0.018450865345584697
14600 0.018450865345584697
14800 0.018450865345584697
15000 0.018450865345584697
15200 0.018450865345584697
15400 0.018450865345584697
15600 0.018450865345584697
15800 0.018450865345584697
16000 0.018450865345584697
16200 0.018450865345584697
16400 0.018450865345584697
16600 0.018450865345584697
16800 0.018450865345584697
17000 0.018450865345584697
17200 0.018450865345584697
17400 0.018450865345584697
17600 0.018450865345584697
17800 0.018450865345584697
18000 0.018450865345584697
18200 0.018450865345584697
18400 0.018450865345584697
18600 0.018450865345584697
18800 0.018450865345584697
19000 0.018450865345584697
19200 0.018450865345584697
19400 0.018450865345584697
19600 0.018450865345584697
19800 0.018450865345584697
20000 0.018450865345584697
