# Time-averaged data for fix myat9
# TimeStep v_density
0 0.00676569
200 0.00676569
400 0.00676569
600 0.00676569
800 0.00676569
1000 0.00676569
1200 0.00676569
1400 0.00676569
1600 0.00676569
1800 0.00676569
2000 0.00676569
2200 0.00676569
2400 0.00676569
2600 0.00676569
2800 0.00676569
3000 0.00676569
3200 0.00676569
3400 0.00676569
3600 0.00676569
3800 0.00676569
4000 0.00676569
4200 0.00676569
4400 0.00676569
4600 0.00676569
4800 0.00676569
5000 0.00676569
5200 0.00676569
5400 0.00676569
5600 0.00676569
5800 0.00676569
6000 0.00676569
6200 0.00676569
6400 0.00676569
6600 0.00676569
6800 0.00676569
7000 0.00676569
7200 0.00676569
7400 0.00676569
7600 0.00676569
7800 0.00676569
8000 0.00676569
8200 0.00676569
8400 0.00676569
8600 0.00676569
8800 0.00676569
9000 0.00676569
9200 0.00676569
9400 0.00676569
9600 0.00676569
9800 0.00676569
10000 0.00676569
10200 0.00676569
10400 0.00676569
10600 0.00676569
10800 0.00676569
11000 0.00676569
11200 0.00676569
11400 0.00676569
11600 0.00676569
11800 0.00676569
12000 0.00676569
12200 0.00676569
12400 0.00676569
12600 0.00676569
12800 0.00676569
13000 0.00676569
13200 0.00676569
13400 0.00676569
13600 0.00676569
13800 0.00676569
14000 0.00676569
14200 0.00676569
14400 0.00676569
14600 0.00676569
14800 0.00676569
15000 0.00676569
15200 0.00676569
15400 0.00676569
15600 0.00676569
15800 0.00676569
16000 0.00676569
16200 0.00676569
16400 0.00676569
16600 0.00676569
16800 0.00676569
17000 0.00676569
17200 0.00676569
17400 0.00676569
17600 0.00676569
17800 0.00676569
18000 0.00676569
18200 0.00676569
18400 0.00676569
18600 0.00676569
18800 0.00676569
19000 0.00676569
19200 0.00676569
19400 0.00676569
19600 0.00676569
19800 0.00676569
20000 0.00676569
