# Time-averaged data for fix myat8
# TimeStep v_volume
0 2754.6
200 2754.6
400 2754.6
600 2754.6
800 2754.6
1000 2754.6
1200 2754.6
1400 2754.6
1600 2754.6
1800 2754.6
2000 2754.6
2200 2754.6
2400 2754.6
2600 2754.6
2800 2754.6
3000 2754.6
3200 2754.6
3400 2754.6
3600 2754.6
3800 2754.6
4000 2754.6
4200 2754.6
4400 2754.6
4600 2754.6
4800 2754.6
5000 2754.6
5200 2754.6
5400 2754.6
5600 2754.6
5800 2754.6
6000 2754.6
6200 2754.6
6400 2754.6
6600 2754.6
6800 2754.6
7000 2754.6
7200 2754.6
7400 2754.6
7600 2754.6
7800 2754.6
8000 2754.6
8200 2754.6
8400 2754.6
8600 2754.6
8800 2754.6
9000 2754.6
9200 2754.6
9400 2754.6
9600 2754.6
9800 2754.6
10000 2754.6
10200 2754.6
10400 2754.6
10600 2754.6
10800 2754.6
11000 2754.6
11200 2754.6
11400 2754.6
11600 2754.6
11800 2754.6
12000 2754.6
12200 2754.6
12400 2754.6
12600 2754.6
12800 2754.6
13000 2754.6
13200 2754.6
13400 2754.6
13600 2754.6
13800 2754.6
14000 2754.6
14200 2754.6
14400 2754.6
14600 2754.6
14800 2754.6
15000 2754.6
15200 2754.6
15400 2754.6
15600 2754.6
15800 2754.6
16000 2754.6
16200 2754.6
16400 2754.6
16600 2754.6
16800 2754.6
17000 2754.6
17200 2754.6
17400 2754.6
17600 2754.6
17800 2754.6
18000 2754.6
18200 2754.6
18400 2754.6
18600 2754.6
18800 2754.6
19000 2754.6
19200 2754.6
19400 2754.6
19600 2754.6
19800 2754.6
20000 2754.6
